"cod6","ano","agente","casos","populacao","fonte_populacao","populacao_unica","incid_100k","incid_100k_pop2024","incid_eb_100k","incid_pad_100k"
"330455",2023,"vsr",425,6458703,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",6729894,6.58026851521118,6.31510689469998,6.57780143385942,7.18324465593206
"330455",2024,"vsr",931,6729894,"Estimativa da população residente, 1º de julho de 2024",6729894,13.8337988681545,13.8337988681545,13.823350389053,15.0784645598905
"330455",2025,"vsr",1539,6730729,"Estimativa da população residente, 1º de julho de 2025",6729894,22.8652795261851,22.8681164963371,22.8638470032854,24.9724201394831
"330460",2022,"influenza",0,10232,"Censo 2022, população residente (data de referência 01/08/2022)",10579,0,0,1.42757049029441,0
"330460",2023,"influenza",0,10398,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",10579,0,0,3.07356439825984,0
"330460",2024,"influenza",0,10579,"Estimativa da população residente, 1º de julho de 2024",10579,0,0,7.41354988381283,0
"330460",2025,"influenza",0,10580,"Estimativa da população residente, 1º de julho de 2025",10579,0,0,8.02596186224468,0
"330460",2022,"sarscov2",0,10232,"Censo 2022, população residente (data de referência 01/08/2022)",10579,0,0,22.1429477502213,0
"330460",2023,"sarscov2",0,10398,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",10579,0,0,8.38160510498731,0
"330460",2024,"sarscov2",0,10579,"Estimativa da população residente, 1º de julho de 2024",10579,0,0,7.69311800668034,0
"330460",2025,"sarscov2",0,10580,"Estimativa da população residente, 1º de julho de 2025",10579,0,0,5.23652490468662,0
"330460",2022,"vsr",0,10232,"Censo 2022, população residente (data de referência 01/08/2022)",10579,0,0,5.34896318700744,0
"330460",2023,"vsr",1,10398,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",10579,9.61723408347759,9.45268929010303,7.18469440618724,9.56638857033337
"330460",2024,"vsr",0,10579,"Estimativa da população residente, 1º de julho de 2024",10579,0,0,9.09981436757645,0
"330460",2025,"vsr",0,10580,"Estimativa da população residente, 1º de julho de 2025",10579,0,0,12.2787022158308,0
"330470",2022,"influenza",1,41325,"Censo 2022, população residente (data de referência 01/08/2022)",43686,2.41984271022384,2.28906285766607,2.41230735087141,2.64267538923377
"330470",2023,"influenza",0,42452,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",43686,0,0,1.76929708175762,0
"330470",2024,"influenza",11,43686,"Estimativa da população residente, 1º de julho de 2024",43686,25.1796914343268,25.1796914343268,19.0134055370677,23.9284136719456
"330470",2025,"influenza",12,43697,"Estimativa da população residente, 1º de julho de 2025",43686,27.4618394855482,27.4687542919929,25.2115916886713,26.9145425455545
"330470",2022,"sarscov2",27,41325,"Censo 2022, população residente (data de referência 01/08/2022)",43686,65.3357531760436,61.8046971569839,67.7542130031157,60.1217656839312
"330470",2023,"sarscov2",7,42452,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",43686,16.4892113445774,16.0234400036625,17.3913334185565,14.9913814771942
"330470",2024,"sarscov2",3,43686,"Estimativa da população residente, 1º de julho de 2024",43686,6.86718857299821,6.86718857299821,8.46903895224643,6.46190756193374
"330470",2025,"sarscov2",0,43697,"Estimativa da população residente, 1º de julho de 2025",43686,0,0,3.40532923126708,0
"330470",2022,"vsr",0,41325,"Censo 2022, população residente (data de referência 01/08/2022)",43686,0,0,2.96111970405218,0
"330470",2023,"vsr",1,42452,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",43686,2.35560162065391,2.28906285766607,3.20537967834277,2.07275878879468
"330470",2024,"vsr",1,43686,"Estimativa da população residente, 1º de julho de 2024",43686,2.28906285766607,2.28906285766607,6.55060136741176,2.01420949736555
"330470",2025,"vsr",2,43697,"Estimativa da população residente, 1º de julho de 2025",43686,4.57697324759137,4.57812571533214,8.64594015183653,4.12736079712538
"330475",2022,"influenza",2,45059,"Censo 2022, população residente (data de referência 01/08/2022)",47368,4.43862491400164,4.22225975342003,3.92359562377769,4.51051547628988
"330475",2023,"influenza",0,46161,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",47368,0,0,1.68648723998163,0
"330475",2024,"influenza",0,47368,"Estimativa da população residente, 1º de julho de 2024",47368,0,0,3.88762137191714,0
"330475",2025,"influenza",2,47397,"Estimativa da população residente, 1º de julho de 2025",47368,4.21967635082389,4.22225975342003,6.38124138189631,3.74104246299439
"330475",2022,"sarscov2",26,45059,"Censo 2022, população residente (data de referência 01/08/2022)",47368,57.7021238820214,54.8893767944604,60.3748231774261,62.6723258612504
"330475",2023,"sarscov2",6,46161,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",47368,12.9979853122766,12.6667792602601,14.2022413767571,12.291797563581
"330475",2024,"sarscov2",1,47368,"Estimativa da população residente, 1º de julho de 2024",47368,2.11112987671002,2.11112987671002,4.74444501601902,1.57036439434299
"330475",2025,"sarscov2",0,47397,"Estimativa da população residente, 1º de julho de 2025",47368,0,0,3.27728599046654,0
"330475",2022,"vsr",1,45059,"Censo 2022, população residente (data de referência 01/08/2022)",47368,2.21931245700082,2.11112987671002,4.17312990896449,1.65083602901172
"330475",2023,"vsr",0,46161,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",47368,0,0,1.38849746508106,0
"330475",2024,"vsr",1,47368,"Estimativa da população residente, 1º de julho de 2024",47368,2.11112987671002,2.11112987671002,6.25872302441851,1.57036439434299
"330475",2025,"vsr",3,47397,"Estimativa da população residente, 1º de julho de 2025",47368,6.32951452623584,6.33338963013005,9.76857663858452,5.27440684714157
"330480",2022,"influenza",0,38961,"Censo 2022, população residente (data de referência 01/08/2022)",41197,0,0,0.669627940107283,0
"330480",2023,"influenza",0,40028,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",41197,0,0,1.82795688827684,0
"330480",2024,"influenza",1,41197,"Estimativa da população residente, 1º de julho de 2024",41197,2.4273612156225,2.4273612156225,5.62952969121664,2.69651211757604
"330480",2025,"influenza",0,41212,"Estimativa da população residente, 1º de julho de 2025",41197,0,0,3.28662521880791,0
"330480",2022,"sarscov2",16,38961,"Censo 2022, população residente (data de referência 01/08/2022)",41197,41.0667077333744,38.8377794499599,45.2364080395151,38.1266244619573
"330480",2023,"sarscov2",2,40028,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",41197,4.9965024482862,4.85472243124499,7.31787678869143,4.57499440453769
"330480",2024,"sarscov2",3,41197,"Estimativa da população residente, 1º de julho de 2024",41197,7.28208364686749,7.28208364686749,8.84614221964352,6.64755120929985
"330480",2025,"sarscov2",2,41212,"Estimativa da população residente, 1º de julho de 2025",41197,4.85295544986897,4.85472243124499,5.66588982722532,4.56087353841034
"330480",2022,"vsr",0,38961,"Censo 2022, população residente (data de referência 01/08/2022)",41197,0,0,3.06515322133364,0
"330480",2023,"vsr",0,40028,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",41197,0,0,1.54207150761998,0
"330480",2024,"vsr",1,41197,"Estimativa da população residente, 1º de julho de 2024",41197,2.4273612156225,2.4273612156225,6.76383223760354,2.31015316728423
"330480",2025,"vsr",2,41212,"Estimativa da população residente, 1º de julho de 2025",41197,4.85295544986897,4.85472243124499,9.04091972559055,4.6965742059969
"330490",2022,"influenza",7,896744,"Censo 2022, população residente (data de referência 01/08/2022)",960652,0.780601821701623,0.72867177708473,0.807368293127448,0.802673777194358
"330490",2023,"influenza",25,927237,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",960652,2.69618231369111,2.60239920387404,2.74246315026843,2.8166676135132
"330490",2024,"influenza",91,960652,"Estimativa da população residente, 1º de julho de 2024",960652,9.47273310210149,9.47273310210149,9.48957653394233,9.88614740659495
"330490",2025,"influenza",106,960196,"Estimativa da população residente, 1º de julho de 2025",960652,11.0394127865561,11.0341726244259,11.0937805478757,11.5020775183648
"330490",2022,"sarscov2",908,896744,"Censo 2022, população residente (data de referência 01/08/2022)",960652,101.255207729296,94.519139084705,101.262921854154,103.083728128354
"330490",2023,"sarscov2",188,927237,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",960652,20.2752909989571,19.5700420131327,20.299585710483,20.7889679510092
"330490",2024,"sarscov2",157,960652,"Estimativa da população residente, 1º de julho de 2024",960652,16.3430670003289,16.3430670003289,16.2961300131862,16.6434521151484
"330490",2025,"sarscov2",83,960196,"Estimativa da população residente, 1º de julho de 2025",960652,8.6440685026807,8.6399653568618,8.52698049338017,8.83473231919482
"330490",2022,"vsr",42,896744,"Censo 2022, população residente (data de referência 01/08/2022)",960652,4.68361093020974,4.37203066250838,4.76314790318157,4.9843739623082
"330490",2023,"vsr",45,927237,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",960652,4.85312816464399,4.68431856697326,4.86444029198292,5.17797146493493
"330490",2024,"vsr",202,960652,"Estimativa da população residente, 1º de julho de 2024",960652,21.0273855673022,21.0273855673022,20.7016757204343,22.3510950953127
"330490",2025,"vsr",388,960196,"Estimativa da população residente, 1º de julho de 2025",960652,40.4084166149411,40.389235644125,40.160884238353,43.0611473588794
"330500",2022,"influenza",0,36573,"Censo 2022, população residente (data de referência 01/08/2022)",38708,0,0,0.700544284314328,0
"330500",2023,"influenza",0,37592,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",38708,0,0,1.89096073172642,0
"330500",2024,"influenza",2,38708,"Estimativa da população residente, 1º de julho de 2024",38708,5.16689056525783,5.16689056525783,7.28928849155966,5.06744383078424
"330500",2025,"influenza",5,38740,"Estimativa da população residente, 1º de julho de 2025",38708,12.9065565307176,12.9172264131446,13.5720025712917,13.2579058112875
"330500",2022,"sarscov2",15,36573,"Censo 2022, população residente (data de referência 01/08/2022)",38708,41.0138626855877,38.7516792394337,45.4403398160098,42.0142179017568
"330500",2023,"sarscov2",2,37592,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",38708,5.32028091083209,5.16689056525783,7.73230349208681,5.09167415997575
"330500",2024,"sarscov2",2,38708,"Estimativa da população residente, 1º de julho de 2024",38708,5.16689056525783,5.16689056525783,7.38606078603113,5.10918611230183
"330500",2025,"sarscov2",1,38740,"Estimativa da população residente, 1º de julho de 2025",38708,2.58131130614352,2.58344528262891,4.70768751336105,2.44906072342909
"330500",2022,"vsr",2,36573,"Censo 2022, população residente (data de referência 01/08/2022)",38708,5.46851502474503,5.16689056525783,6.25965677784791,5.18834180546539
"330500",2023,"vsr",1,37592,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",38708,2.66014045541605,2.58344528262891,3.49923025407507,2.52385114986281
"330500",2024,"vsr",1,38708,"Estimativa da população residente, 1º de julho de 2024",38708,2.58344528262891,2.58344528262891,6.99141208866133,2.45108536802839
"330500",2025,"vsr",1,38740,"Estimativa da população residente, 1º de julho de 2025",38708,2.58131130614352,2.58344528262891,7.54543776448974,2.44906072342909
"330510",2022,"influenza",1,440962,"Censo 2022, população residente (data de referência 01/08/2022)",466536,0.226776910482082,0.21434573109042,0.298685548477346,0.229364280545117
"330510",2023,"influenza",9,453164,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",466536,1.98603596049112,1.92911157981378,2.1257575952174,2.03640196432959
"330510",2024,"influenza",19,466536,"Estimativa da população residente, 1º de julho de 2024",466536,4.07256889071797,4.07256889071797,4.4322794068562,3.90938790211749
"330510",2025,"influenza",40,466503,"Estimativa da população residente, 1º de julho de 2025",466536,8.57443574853752,8.57382924361678,8.74013610104688,8.68628487600412
"330510",2022,"sarscov2",222,440962,"Censo 2022, população residente (data de referência 01/08/2022)",466536,50.3444741270223,47.5847523020732,50.6786237308158,55.9269857167881
"330510",2023,"sarscov2",32,453164,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",466536,7.06146119285733,6.85906339489343,7.26711570840291,7.68627719500217
"330510",2024,"sarscov2",23,466536,"Estimativa da população residente, 1º de julho de 2024",466536,4.92995181507965,4.92995181507965,5.18348094298749,5.65139378931589
"330510",2025,"sarscov2",19,466503,"Estimativa da população residente, 1º de julho de 2025",466536,4.07285698055532,4.07256889071797,4.29460305740638,4.25801802129942
"330510",2022,"vsr",7,440962,"Censo 2022, população residente (data de referência 01/08/2022)",466536,1.58743837337458,1.50042011763294,1.93110581807844,1.6382178706495
"330510",2023,"vsr",6,453164,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",466536,1.32402397366075,1.28607438654252,1.46292858056039,1.3607927842609
"330510",2024,"vsr",37,466536,"Estimativa da população residente, 1º de julho de 2024",466536,7.93079205034553,7.93079205034553,8.20479337127212,8.26144033636807
"330510",2025,"vsr",122,466503,"Estimativa da população residente, 1º de julho de 2025",466536,26.1520290330394,26.1501791930312,26.0415567298671,27.1678084343362
"330513",2022,"influenza",0,7070,"Censo 2022, população residente (data de referência 01/08/2022)",7315,0,0,1.63072411326373,0
"330513",2023,"influenza",0,7187,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",7315,0,0,3.31863024471451,0
"330513",2024,"influenza",2,7315,"Estimativa da população residente, 1º de julho de 2024",7315,27.3410799726589,27.3410799726589,13.4244011090106,24.4062445787374
"330513",2025,"influenza",4,7318,"Estimativa da população residente, 1º de julho de 2025",7315,54.6597430992074,54.6821599453178,31.7281927059385,52.0903477074741
"330513",2022,"sarscov2",1,7070,"Censo 2022, população residente (data de referência 01/08/2022)",7315,14.1442715700141,13.6705399863295,39.4102016916236,15.7068698467098
"330513",2023,"sarscov2",0,7187,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",7315,0,0,10.5159786574679,0
"330513",2024,"sarscov2",0,7315,"Estimativa da população residente, 1º de julho de 2024",7315,0,0,8.83365106069762,0
"330513",2025,"sarscov2",0,7318,"Estimativa da população residente, 1º de julho de 2025",7315,0,0,5.52940297729502,0
"330513",2022,"vsr",0,7070,"Censo 2022, população residente (data de referência 01/08/2022)",7315,0,0,5.82679956543407,0
"330513",2023,"vsr",0,7187,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",7315,0,0,3.7820443198441,0
"330513",2024,"vsr",0,7315,"Estimativa da população residente, 1º de julho de 2024",7315,0,0,9.79733726198415,0
"330513",2025,"vsr",1,7318,"Estimativa da população residente, 1º de julho de 2025",7315,13.6649357748019,13.6705399863295,19.1100201219836,11.0693014822238
"330515",2022,"influenza",0,22080,"Censo 2022, população residente (data de referência 01/08/2022)",22799,0,0,0.973257597829097,0
"330515",2023,"influenza",0,22423,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",22799,0,0,2.40771767884361,0
"330515",2024,"influenza",2,22799,"Estimativa da população residente, 1º de julho de 2024",22799,8.77231457520067,8.77231457520067,9.48631451003176,11.3782302809389
"330515",2025,"influenza",7,22813,"Estimativa da população residente, 1º de julho de 2025",22799,30.6842589751458,30.7031010132023,26.0037767111449,28.6441374148936
"330515",2022,"sarscov2",4,22080,"Censo 2022, população residente (data de referência 01/08/2022)",22799,18.1159420289855,17.5446291504013,27.6808265427905,18.3546371975348
"330515",2023,"sarscov2",0,22423,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",22799,0,0,4.76202976882285,0
"330515",2024,"sarscov2",0,22799,"Estimativa da população residente, 1º de julho de 2024",22799,0,0,5.18620847189507,0
"330515",2025,"sarscov2",1,22813,"Estimativa da população residente, 1º de julho de 2025",22799,4.38346556787796,4.38615728760033,5.72341920634249,6.23057518222757
"330515",2022,"vsr",0,22080,"Censo 2022, população residente (data de referência 01/08/2022)",22799,0,0,4.0916780861378,0
"330515",2023,"vsr",2,22423,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",22799,8.91941310261785,8.77231457520067,7.54416355492695,6.88200206352762
"330515",2024,"vsr",1,22799,"Estimativa da população residente, 1º de julho de 2024",22799,4.38615728760033,4.38615728760033,8.90693443170216,3.12780377752606
"330515",2025,"vsr",1,22813,"Estimativa da população residente, 1º de julho de 2025",22799,4.38346556787796,4.38615728760033,10.8839780593824,3.1258842907034
"330520",2022,"influenza",2,104029,"Censo 2022, população residente (data de referência 01/08/2022)",110556,1.92254082996088,1.80903795361627,1.98218524411281,1.72872222645707
"330520",2023,"influenza",9,107143,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",110556,8.39998880001493,8.1406707912732,7.37120362575625,8.06507389799391
"330520",2024,"influenza",9,110556,"Estimativa da população residente, 1º de julho de 2024",110556,8.1406707912732,8.1406707912732,8.5435889823979,7.97448671010176
"330520",2025,"influenza",14,110677,"Estimativa da população residente, 1º de julho de 2025",110556,12.649421288976,12.6632656753139,12.9429487460678,13.4066465984704
"330520",2022,"sarscov2",46,104029,"Censo 2022, população residente (data de referência 01/08/2022)",110556,44.2184390891002,41.6078729331741,45.7659461827054,47.7757550506238
"330520",2023,"sarscov2",9,107143,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",110556,8.39998880001493,8.1406707912732,9.17333642952403,9.61497253677
"330520",2024,"sarscov2",2,110556,"Estimativa da população residente, 1º de julho de 2024",110556,1.80903795361627,1.80903795361627,3.14939255452124,2.18662658189487
"330520",2025,"sarscov2",4,110677,"Estimativa da população residente, 1º de julho de 2025",110556,3.61412036827887,3.61807590723253,4.46859532466967,4.38768851607074
"330520",2022,"vsr",2,104029,"Censo 2022, população residente (data de referência 01/08/2022)",110556,1.92254082996088,1.80903795361627,3.06935866013874,1.64519214515185
"330520",2023,"vsr",1,107143,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",110556,0.933332088890548,0.904518976808133,1.51354677373653,0.869699822351263
"330520",2024,"vsr",8,110556,"Estimativa da população residente, 1º de julho de 2024",110556,7.23615181446507,7.23615181446507,8.34703684423708,6.20203267364889
"330520",2025,"vsr",16,110677,"Estimativa da população residente, 1º de julho de 2025",110556,14.4564814731155,14.4723036289301,15.2735098111046,12.4100413611473
"330530",2022,"influenza",0,7750,"Censo 2022, população residente (data de referência 01/08/2022)",7999,0,0,1.58229986927382,0
"330530",2023,"influenza",0,7869,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",7999,0,0,3.26336523823822,0
"330530",2024,"influenza",0,7999,"Estimativa da população residente, 1º de julho de 2024",7999,0,0,7.91711819570376,0
"330530",2025,"influenza",0,7993,"Estimativa da população residente, 1º de julho de 2025",7999,0,0,9.13893312212756,0
"330530",2022,"sarscov2",10,7750,"Censo 2022, população residente (data de referência 01/08/2022)",7999,129.032258064516,125.015626953369,122.365596252148,112.979696090193
"330530",2023,"sarscov2",0,7869,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",7999,0,0,9.97639246235533,0
"330530",2024,"sarscov2",0,7999,"Estimativa da população residente, 1º de julho de 2024",7999,0,0,8.56747780210016,0
"330530",2025,"sarscov2",0,7993,"Estimativa da população residente, 1º de julho de 2025",7999,0,0,5.46614077408459,0
"330530",2022,"vsr",0,7750,"Censo 2022, população residente (data de referência 01/08/2022)",7999,0,0,5.7169691820901,0
"330530",2023,"vsr",0,7869,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",7999,0,0,3.67129884893827,0
"330530",2024,"vsr",0,7999,"Estimativa da população residente, 1º de julho de 2024",7999,0,0,9.6424487439706,0
"330530",2025,"vsr",1,7993,"Estimativa da população residente, 1º de julho de 2025",7999,12.5109470786939,12.5015626953369,18.500892708615,11.6647220819501
"330540",2022,"influenza",2,17729,"Censo 2022, população residente (data de referência 01/08/2022)",18289,11.2809521123583,10.9355350210509,7.18505136655892,11.4380643525361
"330540",2023,"influenza",0,17996,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",18289,0,0,2.61638687659568,0
"330540",2024,"influenza",2,18289,"Estimativa da população residente, 1º de julho de 2024",18289,10.9355350210509,10.9355350210509,10.3725948958214,10.8481691053525
"330540",2025,"influenza",1,18291,"Estimativa da população residente, 1º de julho de 2025",18289,5.46716964627412,5.46776751052545,9.34226754883101,5.60396451611671
"330540",2022,"sarscov2",25,17729,"Censo 2022, população residente (data de referência 01/08/2022)",18289,141.011901404479,136.694187763136,135.967725114166,136.060903832529
"330540",2023,"sarscov2",4,17996,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",18289,22.2271615914648,21.8710700421018,22.7427681277441,21.684344803559
"330540",2024,"sarscov2",0,18289,"Estimativa da população residente, 1º de julho de 2024",18289,0,0,5.89519833294117,0
"330540",2025,"sarscov2",2,18291,"Estimativa da população residente, 1º de julho de 2025",18289,10.9343392925482,10.9355350210509,7.53999158954085,10.3476765181931
"330540",2022,"vsr",0,17729,"Censo 2022, população residente (data de referência 01/08/2022)",18289,0,0,4.47823659026333,0
"330540",2023,"vsr",0,17996,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",18289,0,0,2.55874185376901,0
"330540",2024,"vsr",0,18289,"Estimativa da população residente, 1º de julho de 2024",18289,0,0,7.78978738592731,0
"330540",2025,"vsr",0,18291,"Estimativa da população residente, 1º de julho de 2025",18289,0,0,9.27053074523494,0
"330550",2022,"influenza",1,89559,"Censo 2022, população residente (data de referência 01/08/2022)",95201,1.11658236469813,1.05040913435783,1.30107760223224,1.09361536418766
"330550",2023,"influenza",18,92251,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",95201,19.5119836099338,18.907364418441,15.4277434775087,19.4314939082327
"330550",2024,"influenza",17,95201,"Estimativa da população residente, 1º de julho de 2024",95201,17.8569552840831,17.8569552840831,15.9820835201362,17.296420768664
"330550",2025,"influenza",10,95315,"Estimativa da população residente, 1º de julho de 2025",95201,10.4915280910665,10.5040913435783,11.0447137145411,10.2575796371253
"330550",2022,"sarscov2",22,89559,"Censo 2022, população residente (data de referência 01/08/2022)",95201,24.5648120233589,23.1090009558723,26.9457381926625,22.8875809531411
"330550",2023,"sarscov2",17,92251,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",95201,18.427984520493,17.8569552840831,18.7625243636206,16.9271233293972
"330550",2024,"sarscov2",19,95201,"Estimativa da população residente, 1º de julho de 2024",95201,19.9577735527988,19.9577735527988,19.0576915939649,18.1934567713508
"330550",2025,"sarscov2",4,95315,"Estimativa da população residente, 1º de julho de 2025",95201,4.19661123642658,4.20163653743133,4.93774879029489,4.15368999953889
"330550",2022,"vsr",1,89559,"Censo 2022, população residente (data de referência 01/08/2022)",95201,1.11658236469813,1.05040913435783,2.59782747251053,1.11007774499865
"330550",2023,"vsr",3,92251,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",95201,3.25199726832229,3.1512274030735,3.58036096578817,3.22350905591656
"330550",2024,"vsr",25,95201,"Estimativa da população residente, 1º de julho de 2024",95201,26.2602283589458,26.2602283589458,22.3594481465806,25.7728074487402
"330550",2025,"vsr",10,95315,"Estimativa da população residente, 1º de julho de 2025",95201,10.4915280910665,10.5040913435783,11.9060170155718,10.3934619959164
"330555",2022,"influenza",0,80596,"Censo 2022, população residente (data de referência 01/08/2022)",84737,0,0,0.378439834798277,0
"330555",2023,"influenza",2,82572,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",84737,2.42212856658431,2.36024404923469,2.88480370247273,2.54267710615484
"330555",2024,"influenza",3,84737,"Estimativa da população residente, 1º de julho de 2024",84737,3.54036607385204,3.54036607385204,5.23631674429948,3.112282010134
"330555",2025,"influenza",3,84794,"Estimativa da população residente, 1º de julho de 2025",84737,3.53798617826733,3.54036607385204,4.92886132474262,3.06105070697913
"330555",2022,"sarscov2",39,80596,"Censo 2022, população residente (data de referência 01/08/2022)",84737,48.389498238126,46.0247589600765,50.233066312802,55.9284017109424
"330555",2023,"sarscov2",9,82572,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",84737,10.8995785496294,10.6210982215561,11.7348386665635,12.4769361558278
"330555",2024,"sarscov2",7,84737,"Estimativa da população residente, 1º de julho de 2024",84737,8.26085417232142,8.26085417232142,8.99537008488196,9.48044952027228
"330555",2025,"sarscov2",2,84794,"Estimativa da população residente, 1º de julho de 2025",84737,2.35865745217822,2.36024404923469,3.84753543164569,3.1634723527625
"330555",2022,"vsr",1,80596,"Censo 2022, população residente (data de referência 01/08/2022)",84737,1.24075636508015,1.18012202461735,2.81159843818794,1.05646257399981
"330555",2023,"vsr",0,82572,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",84737,0,0,0.872581515575885,0
"330555",2024,"vsr",5,84737,"Estimativa da população residente, 1º de julho de 2024",84737,5.90061012308673,5.90061012308673,7.64299378993545,5.07277870205184
"330555",2025,"vsr",9,84794,"Estimativa da população residente, 1º de julho de 2025",84737,10.613958534802,10.6210982215561,12.1638636891766,9.04629747319035
"330560",2022,"influenza",2,21352,"Censo 2022, população residente (data de referência 01/08/2022)",22026,9.36680404645935,9.08017797148824,6.47189108103321,8.16018687140865
"330560",2023,"influenza",1,21674,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",22026,4.61382301374919,4.54008898574412,4.26684514244557,3.93733879264337
"330560",2024,"influenza",0,22026,"Estimativa da população residente, 1º de julho de 2024",22026,0,0,5.78187994793268,0
"330560",2025,"influenza",0,22028,"Estimativa da população residente, 1º de julho de 2025",22026,0,0,5.21533222493662,0
"330560",2022,"sarscov2",7,21352,"Censo 2022, população residente (data de referência 01/08/2022)",22026,32.7838141626077,31.7806229002088,40.9496275037595,32.3160092046557
"330560",2023,"sarscov2",5,21674,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",22026,23.069115068746,22.7004449287206,23.3462450627871,23.0487527872708
"330560",2024,"sarscov2",1,22026,"Estimativa da população residente, 1º de julho de 2024",22026,4.54008898574412,4.54008898574412,8.01813162539542,3.98712234215044
"330560",2025,"sarscov2",1,22028,"Estimativa da população residente, 1º de julho de 2025",22026,4.53967677501362,4.54008898574412,5.7849377066097,4.69956509540262
"330560",2022,"vsr",0,21352,"Censo 2022, população residente (data de referência 01/08/2022)",22026,0,0,4.15163925687085,0
"330560",2023,"vsr",0,21674,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",22026,0,0,2.30504617223716,0
"330560",2024,"vsr",4,22026,"Estimativa da população residente, 1º de julho de 2024",22026,18.1603559429765,18.1603559429765,14.2633658686085,15.8357827620253
"330560",2025,"vsr",9,22028,"Estimativa da população residente, 1º de julho de 2025",22026,40.8570909751226,40.8608008716971,33.846391571009,35.8398998242045
"330570",2022,"influenza",0,15206,"Censo 2022, população residente (data de referência 01/08/2022)",15690,0,0,1.19365147230147,0
"330570",2023,"influenza",1,15437,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",15690,6.47794260542852,6.37348629700446,4.81530737256279,6.43126301851138
"330570",2024,"influenza",1,15690,"Estimativa da população residente, 1º de julho de 2024",15690,6.37348629700446,6.37348629700446,8.77339472113044,6.32755941470747
"330570",2025,"influenza",6,15693,"Estimativa da população residente, 1º de julho de 2025",15690,38.2336073408526,38.2409177820268,29.2344693040702,41.4478424708867
"330570",2022,"sarscov2",13,15206,"Censo 2022, população residente (data de referência 01/08/2022)",15690,85.4925687228725,82.855321861058,88.3119469574573,99.6379197305961
"330570",2023,"sarscov2",2,15437,"interpolação linear (peso 0.4771) entre 2022-08-01 e 2024-07-01",15690,12.955885210857,12.7469725940089,15.9448384823824,13.0716864672431
"330570",2024,"sarscov2",2,15690,"Estimativa da população residente, 1º de julho de 2024",15690,12.7469725940089,12.7469725940089,12.9801700385574,12.260552203087
"330570",2025,"sarscov2",1,15693,"Estimativa da população residente, 1º de julho de 2025",15690,6.3722678901421,6.37348629700446,6.33439270652991,9.49206474867509
